projectid,project_status,percent_complete,project_duration_days,days_elapsed,labor_estimated,labor_actual,labor_basesum,teamcount,taskcount
1,1,0,34,34,2822400,2822400,2822400,4,7
2,0,0,364,111,3222400,3222400,3222400,6,11
3,0,0,364,123,3622400,3622400,3622400,7,15
4,0,0,365,123,3622600,3622600,3622600,5,25
5,0,0,890,567,4022600,4022600,4022600,6,7
6,0,0,365,258,4223100,4223100,4223100,7,10
7,0,0,365,147,4312123,4312123,4312123,7,15
8,0,0,365,32,4512006,4512006,4512006,8,25
9,1,0.02,365,15,4789246,4789246,4789246,9,7
10,1,0.01,365,7,4123467,4123467,4123467,2,10
11,1,0.02,365,79,3.88E+06,1.33E+07,1.33E+07,3,7
12,0,0,364,23,2.35E+06,1.31E+07,1.31E+07,4,7
13,0,0,365,48,4223100,4223100,4223100,4,25
14,0,0,789,251,4312123,4312123,4312123,6,32
15,0,0,365,111,4512006,4512006,4512006,7,7
16,0,0,365,7,4789246,4789246,4789246,5,11
17,1,0.117483,678,108,4147200,4147200,4147200,6,15
18,0,0,365,123,4312123,4312123,4312123,7,25
19,0,0,365,7,4512006,4512006,4512006,7,7
20,1,0.01,365,18,5760000,5760000,5760000,8,10
21,0,0,365,108,4223100,4223100,4223100,9,7
22,0,0,365,123,4312123,4312123,4312123,2,11
23,0,0,365,7,4512006,4512006,4512006,3,15
24,0,0,365,18,4789246,4789246,4789246,4,25
25,1,0.02,365,7,4147200,4147200,4147200,2,7
26,1,0.01,365,108,4312123,4312123,4312123,7,10
27,1,0.02,365,123,4512006,4512006,4512006,8,13
28,1,0.02,365,7,5760000,5760000,5760000,9,20
29,1,0.01,365,18,4223100,4223100,4223100,2,25
30,1,0.02,365,108,4312123,4312123,4312123,3,15
31,0,0,365,123,4512006,4512006,4512006,4,13
32,0,0,365,7,4789246,4789246,4789246,3,20
33,0,0,365,18,4147200,4147200,4147200,5,25
34,0,0,365,108,4312123,4312123,4312123,8,15
35,0,0,365,123,4512006,4512006,4512006,9,13
36,0,0,365,7,5760000,5760000,5760000,3,20
37,2,1,365,18,4752000,4752000,4752000,7,25
38,0,0,365,108,4147200,4147200,4147200,6,15
39,0,0,365,123,4312123,4312123,4312123,5,13
40,0,0,70,7,4512006,4512006,4512006,8,20
41,0,0,365,18,5760000,5760000,5760000,3,7
42,1,0.07455,373,108,363600,615600,615600,7,11
43,0,0,10,123,4312123,4312123,4312123,6,15
44,0,0,365,7,4312123,662400,662400,5,25
45,0,0,365,18,4789246,4789246,4789246,8,7
46,0,0,30,108,662400,662400,662400,3,10
47,0,0,1178,123,6912000,6912000,6912000,7,6
48,1,0.02,39,7,1180800,1180800,1180800,6,15
49,1,0.01,96,18,4147200,4147200,4147200,5,25
50,1,0.394089,373,7,2354996,2354996,2354996,8,6
51,1,0.02,145,18,8640000,8640000,8640000,5,22
52,1,0.01,27,108,2880000,2880000,2880000,5,13
53,1,0.394089,135,123,6912000,6912000,6912000,7,26
54,1,0.01,114,7,5760000,5760000,5760000,7,25
55,1,0.02,109,18,5760000,5760000,5760000,7,25
56,1,0.01,224,108,8121600,8121600,8121600,11,31
57,2,100,113,123,5760000,5760000,5760000,8,25
58,1,0.01,107,7,5760000,5760000,5760000,8,25
59,1,0.02,18,18,201600,201600,201600,9,8
60,1,0.01,352,167,1.50E+07,1.50E+07,1.50E+07,6,25
61,1,0.01,114,18,3600000,3600000,3600000,5,25
62,1,0.02,113,49,5760000,5760000,5760000,7,25
63,3,1,211,18,6984000,6984000,6984000,4,16
64,1,0.01,114,18,5760000,5760000,5760000,7,25
65,1,0.02,111,7,5760000,5760000,5760000,7,25
66,2,1,365,18,264960,264960,264960,8,6
67,0,0,365,108,662400,662400,662400,8,4
68,0,0,365,123,201600,201600,201600,9,4
69,2,1,365,7,5724000,5724000,5724000,6,9
70,1,0.02,123,18,5760000,5760000,5760000,5,25
71,2,1,105,108,4147200,4147200,4147200,7,25
72,2,1,120,123,4176000,4176000,4176000,4,25
73,1,0.01,40,7,2822400,2822400,2822400,7,7
74,1,0.02,113,18,5760000,5760000,5760000,7,25
75,1,0.01,547,7,1.95E+07,1.95E+07,1.95E+07,6,25
76,1,0.02,363,18,1.50E+07,1.50E+07,1.50E+07,6,25
77,1,0.01,190,108,7905600,7905600,7905600,6,25
78,1,0.02,96,123,4147200,4147200,4147200,6,25
79,1,0.01,243,7,5904000,5904000,5904000,7,25
80,1,0.3125,63,18,79200,115200,115200,3,6
81,2,1,30,108,7992000,7992000,7992000,5,8
